result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,0,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:18:49.261934+00:00,0.83,avg_energy_dram,unit_test_energy,Abgebrochen
_result,0,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:19:39.268843+00:00,0.6444,avg_energy_dram,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:47:00.532300+00:00,4.8711,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:55:23.690662+00:00,7.4156,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:56:13.737272+00:00,6.614,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:03.793952+00:00,5.7918,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:53.755933+00:00,8.304,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:58:43.916315+00:00,5.7994,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:59:34.033638+00:00,7.9505,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:00:24.052073+00:00,7.3484,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:01:14.048028+00:00,7.0019,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:04.083157+00:00,6.7045,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:54.076757+00:00,6.6137,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:03:44.104711+00:00,8.7937,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:04:34.184624+00:00,6.3609,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:05:24.268744+00:00,6.8259,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:06:14.335615+00:00,7.9376,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:04.328782+00:00,5.6852,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:59.083110+00:00,7.0351,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:08:49.168072+00:00,8.6897,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:09:39.215517+00:00,7.4476,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:10:29.245198+00:00,5.7884,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:11:19.198170+00:00,6.9917,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:09.216052+00:00,6.8488,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:12:59.220959+00:00,6.062,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:13:49.259909+00:00,8.515,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:14:39.376675+00:00,8.5882,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:15:29.419042+00:00,7.5663,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:16:19.383290+00:00,6.1197,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:09.365337+00:00,8.0085,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:17:59.357206+00:00,5.9009,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:18:49.261934+00:00,7.3648,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,1,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:19:39.268843+00:00,8.3212,avg_energy_pkg,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:47:00.532300+00:00,0.0607,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:55:23.690662+00:00,0.0569,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:56:13.737272+00:00,0.0604,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:03.793952+00:00,0.0567,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:57:53.755933+00:00,0.0585,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:58:43.916315+00:00,0.0583,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 19:59:34.033638+00:00,0.0586,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:00:24.052073+00:00,0.0572,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:01:14.048028+00:00,0.057,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:04.083157+00:00,0.058,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:02:54.076757+00:00,0.0626,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:03:44.104711+00:00,0.0576,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:04:34.184624+00:00,0.0607,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:05:24.268744+00:00,0.0575,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:06:14.335615+00:00,0.0585,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:04.328782+00:00,0.0587,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:07:59.083110+00:00,0.057,duration,unit_test_energy,Abgebrochen
_result,2,2025-02-06 20:56:00.508289+00:00,2025-02-09 20:56:00.508289+00:00,2025-02-09 20:08:49.168072+00:00,0.0571,duration,unit_test_energy,Abgebrochen
