result,table,_start,_stop,_time,_value,_field,_measurement,test_name
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:04:07.967254+00:00,126.3066,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:05:29.542417+00:00,128.2475,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:06:51.370445+00:00,127.9789,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:08:13.524654+00:00,120.9439,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:09:35.371360+00:00,127.2951,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:10:57.030897+00:00,128.2403,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:12:19.096826+00:00,128.5254,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:13:40.718935+00:00,128.511,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:15:02.812608+00:00,128.4647,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:16:24.248693+00:00,127.9146,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:17:46.371641+00:00,124.0738,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:19:07.977808+00:00,128.1146,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:20:29.722183+00:00,127.662,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
_result,1,2024-11-26 15:08:35.089462+00:00,2024-11-29 15:08:35.089462+00:00,2024-11-27 15:21:51.368688+00:00,127.9726,avg_energy_pkg,unit_test_energy,BubbleSort_SortsListCorrectly
